     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1024,         0,         0,   0.055,pymatching,4777994231651ddaba415781c9e73d092119e59cc23af40e9a220481ac878ab2,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.0013894954943731374}",
      3072,         0,         0,   0.103,pymatching,1739a2ec3f78d65ec88bd6b9615d4784e6c4d44ccb53c8c8a55fb8bb078d44a6,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.0013894954943731374}",
      1024,         0,         0,   0.058,pymatching,4777994231651ddaba415781c9e73d092119e59cc23af40e9a220481ac878ab2,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.0013894954943731374}",
      1024,         0,         0,   0.051,pymatching,4777994231651ddaba415781c9e73d092119e59cc23af40e9a220481ac878ab2,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.0013894954943731374}",
      3072,         0,         0,   0.107,pymatching,1739a2ec3f78d65ec88bd6b9615d4784e6c4d44ccb53c8c8a55fb8bb078d44a6,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.0013894954943731374}",
      1024,         0,         0,   0.059,pymatching,4777994231651ddaba415781c9e73d092119e59cc23af40e9a220481ac878ab2,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.0013894954943731374}",
      2048,         0,         0,   0.117,pymatching,4777994231651ddaba415781c9e73d092119e59cc23af40e9a220481ac878ab2,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.0013894954943731374}",
      5120,         0,         0,   0.176,pymatching,1739a2ec3f78d65ec88bd6b9615d4784e6c4d44ccb53c8c8a55fb8bb078d44a6,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.0013894954943731374}",
      2048,         0,         0,   0.129,pymatching,4777994231651ddaba415781c9e73d092119e59cc23af40e9a220481ac878ab2,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.0013894954943731374}",
      7168,         0,         0,   0.239,pymatching,1739a2ec3f78d65ec88bd6b9615d4784e6c4d44ccb53c8c8a55fb8bb078d44a6,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.0013894954943731374}",
      3072,         0,         0,   0.176,pymatching,4777994231651ddaba415781c9e73d092119e59cc23af40e9a220481ac878ab2,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.0013894954943731374}",
    152576,        70,         0,    1.55,pymatching,7f2a5ed60e5afaa3b0e4715d9e16de1037f16d59c403ea385cd12b4989858473,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.001}",
     81920,         8,         0,    1.55,pymatching,85e8e1cc6f43b5c9f32fc10efdf18c882f4195940688d8b4220158fad130499f,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.001}",
     47104,         0,         0,    1.59,pymatching,8b977b32dfe34b056049aec36dbdc839e4e874cd93cad1303cc96641524cbcea,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.001}",
      4096,         0,         0,   0.252,pymatching,4777994231651ddaba415781c9e73d092119e59cc23af40e9a220481ac878ab2,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.0013894954943731374}",
      9216,         0,         0,   0.338,pymatching,1739a2ec3f78d65ec88bd6b9615d4784e6c4d44ccb53c8c8a55fb8bb078d44a6,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.0013894954943731374}",
    146432,        66,         0,    1.54,pymatching,9a05d0248bcb6f984a4450ac4be4565db09c573afaa5ed53cd62c5349a533122,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.0013894954943731374}",
     27648,         0,         0,    1.59,pymatching,ecbb19978effa3eef5c9d2b6a603eabcdddfe45e1fc7b79d9da99084fdc8bbe6,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.001}",
     77824,         0,         0,    1.55,pymatching,9db62069d31d9d973ed83ce616178705f9db3ac498f170bc141d265a31ea20f0,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.0013894954943731374}",
      5120,         0,         0,   0.320,pymatching,4777994231651ddaba415781c9e73d092119e59cc23af40e9a220481ac878ab2,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.0013894954943731374}",
