     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       256,       120,         0,   0.355,pymatching,8b5f5d0106b03787a0a99a2ac8594078bddad29afe088d1f71f87cec7352a204,"{""d"":9,""k"":27,""p"":0.09,""p_bell"":0.0}",
       128,        67,         0,   0.386,pymatching,4aec11d5bd668c1cb2db19135de3f1c9bf844c578ebd0f5054c0a516b1a85607,"{""d"":11,""k"":33,""p"":0.07,""p_bell"":0.0}",
       768,       360,         0,    1.10,pymatching,c301725e17dc85714fa35593f983f85636e8bf5a20e639b07e957c848a35b480,"{""d"":9,""k"":27,""p"":0.07,""p_bell"":0.0}",
      1152,       576,         0,    3.24,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
      1024,       534,         0,   0.571,pymatching,fb5318ef7ab09c8e7f8398a87ac8a37c68a3d081c5a32dc375992a80a495668b,"{""d"":7,""k"":21,""p"":0.09,""p_bell"":0.0}",
       256,       126,         0,   0.396,pymatching,8b5f5d0106b03787a0a99a2ac8594078bddad29afe088d1f71f87cec7352a204,"{""d"":9,""k"":27,""p"":0.09,""p_bell"":0.0}",
       256,       126,         0,   0.438,pymatching,8b5f5d0106b03787a0a99a2ac8594078bddad29afe088d1f71f87cec7352a204,"{""d"":9,""k"":27,""p"":0.09,""p_bell"":0.0}",
       256,       117,         0,   0.852,pymatching,4aec11d5bd668c1cb2db19135de3f1c9bf844c578ebd0f5054c0a516b1a85607,"{""d"":11,""k"":33,""p"":0.07,""p_bell"":0.0}",
      1024,       511,         0,   0.684,pymatching,fb5318ef7ab09c8e7f8398a87ac8a37c68a3d081c5a32dc375992a80a495668b,"{""d"":7,""k"":21,""p"":0.09,""p_bell"":0.0}",
       768,       387,         0,    1.20,pymatching,c301725e17dc85714fa35593f983f85636e8bf5a20e639b07e957c848a35b480,"{""d"":9,""k"":27,""p"":0.07,""p_bell"":0.0}",
       256,       134,         0,   0.392,pymatching,8b5f5d0106b03787a0a99a2ac8594078bddad29afe088d1f71f87cec7352a204,"{""d"":9,""k"":27,""p"":0.09,""p_bell"":0.0}",
      1024,       507,         0,   0.631,pymatching,fb5318ef7ab09c8e7f8398a87ac8a37c68a3d081c5a32dc375992a80a495668b,"{""d"":7,""k"":21,""p"":0.09,""p_bell"":0.0}",
       256,       119,         0,   0.401,pymatching,8b5f5d0106b03787a0a99a2ac8594078bddad29afe088d1f71f87cec7352a204,"{""d"":9,""k"":27,""p"":0.09,""p_bell"":0.0}",
       256,       122,         0,   0.793,pymatching,4aec11d5bd668c1cb2db19135de3f1c9bf844c578ebd0f5054c0a516b1a85607,"{""d"":11,""k"":33,""p"":0.07,""p_bell"":0.0}",
       256,       119,         0,   0.375,pymatching,8b5f5d0106b03787a0a99a2ac8594078bddad29afe088d1f71f87cec7352a204,"{""d"":9,""k"":27,""p"":0.09,""p_bell"":0.0}",
       640,       323,         0,    1.91,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
